Files,Shortnames,Dates,RA,DEC,CH4-J_burgasser,CH4-J_burgasser_error,CH4-H_burgasser,CH4-H_burgasser_error,CH4-K_burgasser,CH4-K_burgasser_error,H2O-J_burgasser,H2O-J_burgasser_error,H2O-H_burgasser,H2O-H_burgasser_error,H2O-K_burgasser,H2O-K_burgasser_error,K-J_burgasser,K-J_burgasser_error,H-dip_burgasser,H-dip_burgasser_error,H2O_allers,H2O_allers_error,FeH-z_allers,FeH-z_allers_error,VO-z_allers,VO-z_allers_error,FeH-J_allers,FeH-J_allers_error,KI-J_allers,KI-J_allers_error,H-cont_allers,H-cont_allers_error,Color-d2_geballe,Color-d2_geballe_error,Cont-1.0_geballe,Cont-1.0_geballe_error,H2O-1.2_geballe,H2O-1.2_geballe_error,H2O-1.5_geballe,H2O-1.5_geballe_error,H2O-2.2_geballe,H2O-2.2_geballe_error,CH4-1.6_geballe,CH4-1.6_geballe_error,CH4-2.2_geballe,CH4-2.2_geballe_error,H2O-A_reid,H2O-A_reid_error,H2O-B_reid,H2O-B_reid_error,sHJ_testi,sHJ_testi_error,sKJ_testi,sKJ_testi_error,sH2O_J_testi,sH2O_J_testi_error,sH2O_H1_testi,sH2O_H1_testi_error,sH2O_H2_testi,sH2O_H2_testi_error,sH2O_K2_testi,sH2O_K2_testi_error
spex_prism_1630-2153_170618.fits,J1630-2153,170618, 16:30:33.47,-21:53:34.5,0.7664294908346195,0.006317169775788626,0.8962332791599814,0.011037434909819474,0.8015972896805192,0.01496811967309403,1.1582697462272247,0.008614950165426963,1.0981371702876308,0.012430558355071366,1.1574023343490754,0.019488439110860498,0.29531985183606685,0.0036295256895642375,0.9955085526970057,0.011175519129565272,0.9474507356215615,0.01018902839764759,0.9815800604372579,0.004929113474234644,0.9960104136365903,0.004578044002569602,1.007944312710255,0.0068146733486609615,1.0040265020427095,0.006925099202863481,1.0292241681213847,0.009587163319513451,0.8207820207349951,0.005630391064119731,0.8829790318789525,0.004734429157533242,0.8475838504847524,0.008086123488455768,0.8224797510583746,0.009463000744186354,0.8525468360845613,0.01302867649886549,1.1157809280830062,0.011956986856938762,1.247509208019597,0.021092511257500623,0.9773710132372038,0.00919392405786897,1.16083847151148,0.01515519302407373,0.48151031590944743,0.010436128887213751,1.1280355303756309,0.008823624555359122,-0.22773221413102893,0.008886813459018303,-0.29909148525344736,0.012728250404579203,0.22336491395120422,0.013437833469206534,-0.20621356079641426,0.015463762200157329
spex_prism_2359+0319.160908.fits,J2359+0319,160908, 23:59:34.30, 03:19:53.2,0.7462422170218768,0.0014608687714463505,0.9555027362202216,0.0021269394844042927,0.9084716359427318,0.0026203170330761126,1.110589105473293,0.0021845438343002146,1.0466157021861862,0.002103662652234915,1.047641414542116,0.0029095341177592087,0.3231819394398032,0.0008338251372673753,1.0060522526221105,0.0018984105069308201,0.9608483378388422,0.002063938691479497,1.0381779082874267,0.00166650729951154,0.9863514170325682,0.0015374272945477615,1.0152783960857346,0.001589386995578947,1.017932042768938,0.0015517520330722088,0.9973337592572238,0.0017687954160997665,1.254105438686635,0.004638189967148879,0.9818945779720392,0.0025313500409115115,0.9021566655403334,0.0019375945871391792,0.9390982134881364,0.0021842201693172197,0.9430790882311942,0.0027678990913764705,1.0465694781323187,0.0023396611928985125,1.1007498312947195,0.002968345085315814,0.8705211309210344,0.0015574430857770978,1.0613013678736498,0.002457020304817035,0.40130633101049634,0.002150497730886169,1.0534563705825606,0.0017099717234122147,-0.15629345943945003,0.00204306825147223,-0.11330871273377231,0.0023196072382948864,0.2931883770136511,0.0023458741455785748,-0.14686240046909457,0.0034597741902770403
spex_prism_2157+2659_170710.fits,J2157+2659,170710, 21:57:51.79, 26:59:33.9,0.1970160263361899,0.001907885196662195,0.15797735479160968,0.005810159843027638,0.06780976772636212,0.01950236781029843,0.06836090353581788,0.0031953338148839453,0.24792106606912054,0.007144261537755847,0.3703402035417355,0.015914123376709333,0.13442455658358152,0.0018866689763427124,0.3629644395086389,0.010787016567447474,4.0181190816057715,0.12646709762700942,1.0779439712483003,0.015306327920361204,0.8299400627993256,0.004767880248008218,1.0708856060509144,0.012021483381329592,0.9300102217956479,0.0037319388861950195,0.13463940239548117,0.0050345087992248955,9.432409373523088,60.28843810621765,12.441170279988443,1.6028940721052776,12.45205415142316,0.5674342149797319,9.446145721500045,0.5389338918679375,2.5716983756308465,0.12328511029417194,6.330021168661262,0.22925254081066943,14.747137964479919,9.500066004669309,0.06436257765079567,0.0024815165488429117,0.18761405813398355,0.008805750485702016,1.5899564306547391,0.01055723790739038,1.648248233146637,0.007411508476864972,1.2361986761041337,0.008511960323846343,0.6650703083975612,0.05001482831744737,1.0481147978992547,0.05914386266430746,0.6212274391738762,0.04750792668160581
spex_prism_0316+2650_160806.fits,J0316+2650,160806, 03:16:27.60, 26:50:27.3,0.5546255156596747,0.006877900351290606,0.7658338158584103,0.01292807195285926,0.5681054199792261,0.016601719738021718,0.43496027847760094,0.00951463088372103,0.4817845799841698,0.013891625119825867,0.5388128294091252,0.015170362159818412,0.2884953913450027,0.00435790249937245,0.9532528538557726,0.015878185615716932,1.9525009778526705,0.04568983811048814,1.0409648774212639,0.026304245931149845,0.9760436805816243,0.012019635334639255,1.0282837744494198,0.013692596593957268,1.0161211717481218,0.010056421653876609,0.5752947251438694,0.00994359322384834,4.776696257207257,23.379046349023806,3.952419012670954,0.28818268176969236,2.2834974418495415,0.04934114846998362,2.864717625116321,0.10056382527078604,1.884238735675117,0.05847153040432808,1.3057663154755277,0.021738792336095374,1.7602366828969294,0.043383384002993394,0.3242262665964421,0.005417196621604057,0.37266428453955663,0.012180398148234814,0.6268915893434672,0.01330295295369055,1.1379117899207047,0.01117812099595201,0.5541618405170595,0.014792808401777689,0.8436864208227504,0.030137311478436225,0.8892192599856544,0.02599693554734211,0.5859533449570204,0.036327489831076774
spex_prism_0022-0200_160911.fits,J0022-0200,160911, 00:22:15.31,-02:00:32.0,0.7437792111460368,0.002022258622102192,0.954212358432301,0.0028926268198551644,0.9178820064016958,0.004542699909156983,1.1270044675633044,0.0034292457007571854,0.9977148540469822,0.003853873933352689,1.0504186887636315,0.004454058781088847,0.31453812192350983,0.0013792477019262067,0.9953988404060656,0.003115538479383291,0.9454128859789189,0.0031847863496893883,1.0404811893962371,0.0024484443159669823,0.990551204407063,0.0023872314471805587,1.0091950341054123,0.002701600327774413,1.0145673789962109,0.0026638082469035967,1.0084515101649683,0.002862959738930392,1.488942889788913,0.008660214931368303,1.0903957742291053,0.004072628759788715,0.886456794390254,0.0029738855125398113,1.0009225522408955,0.0035849610242207554,0.9436808281451502,0.0038958524646530105,1.047984750106281,0.003417586506920613,1.0894646512575459,0.004920826445301268,0.8810440100489044,0.002770625548582531,1.0143258300761373,0.0035616875991057173,0.4265864606455753,0.003436184750209752,1.059452209815565,0.002620894582146476,-0.15827430000099232,0.003004402924527288,-0.07934278085681033,0.004121348184271393,0.30022805746106185,0.0034950823972222486,-0.1312642252090159,0.004837295002768622
spex_prism_0443+2617_171002.fits,J0443+2617,171002, 04:43:43.89, 26:17:46.8,0.7904284787248707,0.013303231115581956,1.1391523316280479,0.01727279500599181,1.0735669842449524,0.01612650442438043,0.8212281971039116,0.014709231448795584,0.7940145846629345,0.01552462487571399,0.9794038628342504,0.01575764530960689,0.558835423716207,0.010348673571887942,0.9763336942475331,0.01324897098974316,1.2463786034451672,0.02629218300880419,1.0642383221973455,0.025402394686556962,1.2830032679760057,0.01928582991493951,,,1.0432634583220792,0.013390967482598342,0.9843785286699718,0.013504237481986014,9.7457038755775,37.29605332634637,2.742630120138216,0.18006989083724112,1.260548127251439,0.02254435844561466,1.2895330820780684,0.02539061170038003,1.0411961881669731,0.014966546482585243,0.877845721099324,0.013435454404305363,0.9314742486267007,0.013645557563540016,0.7624574946113177,0.011357789476521692,0.7387426659876465,0.013682584748849884,0.08507154734157733,0.014489064654085507,0.5297063860214718,0.013816356710383051,0.27210157758438946,0.01705524943144368,0.37902242324663477,0.01954665629172861,0.3257356066832618,0.015240642092749251,0.0953631435943981,0.01655518630988034
spex_prism_1627-2451_170210.fits,J1627-2451,170210, 16:27:49.99,-24:51:12.2,0.8056329505245405,0.004064812861486024,1.1100299999948122,0.004344597443179675,1.0529325022611784,0.004622390539595799,0.8544090513118193,0.006172145646330754,0.9008694799955826,0.004207928318319741,1.0196461456071129,0.004808933086824451,0.5917398537267071,0.003239446995150695,1.0035455440766883,0.0029889552222552296,1.0639719287886953,0.005763220906262165,1.0100058768165292,0.01078433316440166,1.0398121773160733,0.007266312817470402,,,1.011370930718211,0.004435371527705263,1.0219462189856106,0.003757346867018367,4.451775056871624,0.7966597464331792,2.054168499874795,0.05518368704484434,1.200004416235026,0.008940140273855712,1.1451275387233875,0.006064836704022905,0.9852881217196733,0.0040241039345915094,0.9008765528901683,0.003195884182680913,0.949728494326554,0.004229471596492838,0.8862239674163087,0.005658866810100659,0.8425866951749352,0.004214433090323139,-0.008550453336638864,0.00535839386115827,0.5149756416889367,0.0048765856190245175,0.2467320543321212,0.006379359356290224,0.2279225485682763,0.004048756250917133,0.2715975355159368,0.004579415340057968,-0.02775753302646153,0.004268709936012397
spex_prism_2344-2500_160922.fits,J2344-2500,160922, 23:44:04.77,-25:00:44.7,0.6993949239746082,0.003518393652734059,1.0560623629437755,0.008158905220196948,1.05312300529643,0.008224450956528856,1.0301768729307814,0.005366638144748895,0.9185430214287454,0.007502686305771721,0.9577816055540107,0.007984983290045414,0.29244730420142345,0.0018080339342881966,1.0047480417327763,0.006167297555127772,1.0380831410094082,0.008009514057891229,1.1523691999158614,0.005976139742310498,1.0468639163916864,0.0036736238494212013,1.039900234707348,0.004738799058670485,1.0820288880526066,0.004667754707649912,0.9955239195278555,0.006380677073349416,3.841424112737549,0.10167737850376157,1.8142043405929278,0.01650289566326864,0.9850862805646611,0.005977964678025315,1.1546702348505882,0.009980053890073186,1.044686155893764,0.009579294196254959,0.946913776202097,0.007462127799936531,0.9495566946792914,0.008320807022601252,0.6352776640569524,0.003179251706595884,0.8806978812886492,0.008400657831702598,0.5015345118109182,0.00592959668071287,1.0901513597240526,0.005302024682664888,0.01207104339662128,0.005770547883034203,0.1385613064703232,0.010060271848317127,0.48873696535536365,0.008833041542391994,-0.04094579851265309,0.010365843377677928
spex_prism_0704-0906_170216.fits,J0704-0906,170216, 06:43:36.96,-02:23:10.9,0.7230885989070057,0.009104167931622454,1.026944139291752,0.014366955783063639,0.9141657535743355,0.010844196897145102,0.7240203881619104,0.011502926077846155,0.6942725724331876,0.013874714352934438,0.7067601981910593,0.009797864770006973,0.6261302705782441,0.008310436032975672,1.031760266032937,0.012340000926825455,1.4185214787418927,0.03069874750929018,1.0984086539549733,0.024991647381239056,0.9578909453953608,0.014609338862203542,0.9929319095705105,0.01485684874762183,1.014441760866453,0.011667845400915037,0.8313708978915019,0.012381257021685774,155.8603209937393,1553.8747770456132,2.4301176200210266,0.11919268568436843,1.3919730122416138,0.028424341620512814,1.7378850034361724,0.046056859602036884,1.4247910465013478,0.022185776435892802,0.9737627994933256,0.014758897613919715,1.0938935265186402,0.010585912227421588,0.6057734727831999,0.009392792058269872,0.5794587773202065,0.013209544185647388,0.05635965408915255,0.014330584786964867,0.4127136666683838,0.014058492621602846,0.3269538940614248,0.016568923994448766,0.5985727270305709,0.02183302786614136,0.5880115737200426,0.02077962755862545,0.4412218871166001,0.020572292295353754
spex_prism_1623-2351_170210.fits,J1623-2351,170210, 16:24:51.60,-22:53:49.4,0.7534049488131348,0.001938712033446471,1.0718649115212875,0.0023844730131276155,1.0395925127783103,0.0030158385315610685,0.9694250554324728,0.002823468191321059,0.9358357714521823,0.0025983391897572788,1.038962356724074,0.003649834570411302,0.37493005646911753,0.0012252424586126783,1.0085298370234081,0.0021207314725710815,1.0519905440090689,0.003154358762793415,1.0329751740237363,0.003352843400193307,1.0043362212785247,0.003060564771430235,,,1.02533328303373,0.002653831782367268,1.009711808742544,0.002858085247666953,2.7804115804740004,0.046551030400407555,1.6623141061300641,0.009543423378782261,1.0397604299053853,0.0037812938256875893,1.0869053475619979,0.003017919283869764,0.9645233574821621,0.0034865808580463132,0.9329533873636274,0.002366046219877249,0.9619153540530037,0.0031998740984713024,0.8226519009839359,0.002409005673052049,0.8952161183434342,0.002970302130194492,0.28263772172930673,0.002676066917579508,0.9061545711641867,0.002468066384605322,0.04492358479736253,0.0034649531778844144,0.14254789037689142,0.0034266620525755867,0.3543161653892463,0.0027202288176659,-0.05709537863385125,0.003811812577169728
spex_prism_1622-2502_170210.fits,J1622-2502,170210, 16:22:10.21,-25:02:16.3,0.7878875526401246,0.00424365609024684,1.0567780189210239,0.005285333636162498,1.006894782032417,0.006125677121774599,0.9233581244042783,0.006826920336480481,0.9539593823229324,0.005404723334140133,1.032969465950917,0.005736800511285734,0.4683923739562287,0.0025755024480663253,1.0022201120569876,0.004164054218712976,1.0309531870210478,0.005752626935296668,1.006907265696339,0.01176030218862793,0.9906287238632772,0.007197842978625944,,,1.013796440967979,0.005080455467335709,1.008137647354042,0.0051513830854077874,2.825518538712485,0.35006656523724644,1.5002214977205952,0.03598882657276372,1.097494547136304,0.008242372625946159,1.0736378778428102,0.005699145803493764,0.9693667177728134,0.005593317947068397,0.9462725209036857,0.004610148269873722,0.993152430466965,0.005570528926465754,0.895830227342908,0.005054351189449332,0.9212461017062953,0.005757655686096418,0.13087061356357083,0.004480028565788197,0.7293374047950107,0.004458021720564555,0.10262201136733204,0.006548480120425732,0.10620224874685326,0.005538334287592928,0.286180293915923,0.004978945278579439,-0.0623633014341776,0.00572960911308477
spex_prism_0004-1336_160922.fits,J0004-1336,160922, 00:04:58.63,-13:36:52.8,0.5405045522798377,0.014439702342544783,0.9629206469290005,0.028913082878306323,0.8180341174769213,0.036082705721336816,0.5850930190122773,0.022448882360174373,0.6415489489489368,0.032290136634181836,0.6378676221911047,0.03782586517120853,0.269691847703015,0.009719470522548705,0.9733424636079369,0.025755706118113335,1.327187134356799,0.05993838048759756,1.2857533069662526,0.049156904194466486,0.9552780676386118,0.019792484281264296,,,1.0862435618011348,0.02147904441355429,0.7456131392769487,0.025956197515456893,6.660827380512403,235.65370356358898,3.1670100058243458,0.29307860004484515,1.7741269000549567,0.051161847265111075,2.10350844312873,0.10195728816654,1.5572944582148882,0.07456996799972809,1.0385071741781164,0.03209492506877759,1.2224429013845042,0.054352514175052706,0.3073240233658362,0.009052531676164675,0.5351277798149616,0.027909178264498485,0.5960020420564187,0.024057804636018143,1.1696670344364506,0.021555626272533046,0.45399575882573706,0.027439860166225846,0.6212390132927988,0.060191213002481245,0.8994965599397097,0.05099869765511989,0.42335417558312555,0.0777024719848976
spex_prism_0435+1449_161013.fits,J0435+1449,161013, 04:35:43.24, 14:49:10.5,0.7669954633611935,0.006935140594402881,0.9703188670584318,0.008699402682396506,0.8563108208881697,0.010968829698860875,1.0538826458989705,0.014058025931075985,1.0427789233652722,0.011316171602755129,1.0713671263734967,0.012130597181778063,0.4315702957994761,0.005628003127582692,1.0312310822821216,0.008390028661128429,0.9448623016180705,0.01038162553951356,1.0006567602227632,0.00834914653798785,0.9812083812272641,0.006970485861076462,1.021423861797736,0.007798720117815056,0.9848386283909301,0.007777316413872411,1.002157194860885,0.010084482016549311,1.3587247526670547,0.027262210491578745,1.1232618236369423,0.01108629875589292,0.9458639359697554,0.00994235205241596,0.9271413840210456,0.009952196870909659,0.9208672426602598,0.009482088668322427,1.0305890506195639,0.009772289563373967,1.167800260847802,0.014944692458838903,0.959336999820538,0.008355355153110961,1.0546069388512531,0.010789160560505807,0.211934547926337,0.01093641340323111,0.8457153503031545,0.009639733499633823,-0.05624162863394238,0.009741781825040617,-0.10239934570212976,0.011019731167385773,0.2118146650631875,0.010592543036183934,-0.17431256692822486,0.014382508159118594
spex_prism_0428+2546_171002.fits,J0428+2546,171002, 04:28:01.47, 25:46:06.9,0.6971195092313068,0.007175487658624358,1.0248688762953304,0.01223075411062274,0.9985035004803401,0.014470443899792521,0.8871139404151008,0.010758648971164532,0.7903114753995066,0.011506613277275883,0.8190291039670089,0.0130170254860698,0.33842541904475015,0.004376887869375256,0.9737862753680403,0.010296894366427722,1.2488794891699484,0.021524756870160228,1.2761349892960325,0.01969795368512841,1.0492290955291683,0.009961866985050048,,,1.1259233630725851,0.008238371944507213,0.8769625813871706,0.010002613177283248,5.622298834077492,0.8844828625362273,2.8198059671521483,0.08705626861514654,1.140370248467332,0.011628120197821406,1.369322059521596,0.021532600109719,1.2547046797370347,0.019362121070513317,0.9757345774951954,0.010275781380474516,1.0014987423869222,0.014450483729539757,0.6673580445462337,0.008256803801815909,0.7334486744232441,0.011645770635424465,0.389755531735467,0.010368986752889504,0.9412987656089533,0.010246732103765241,0.09925411854019137,0.009463133683354674,0.34044146639253453,0.019359872966032584,0.5336458325284452,0.016634584821186658,0.2657825894182972,0.019679192004772344
spex_prism_0202-1328_160911.fits,J0202-1328,160911, 02:02:58.81,-13:28:10.6,0.7509095002141273,0.0014931455280936452,0.9243883061017797,0.002273475127410438,0.9050464159462138,0.0031194338440017977,1.1149543258703185,0.0027742836151912736,0.9753897839582618,0.002565321249170785,1.031913743232369,0.0035597405429272423,0.3310430793199274,0.0009860879659397222,0.9701813169688092,0.0022181246028112472,1.0124475097222896,0.0026651987652532424,1.0237401711244563,0.0019544364209877854,0.993039299551038,0.0018019106559221299,,,1.0157234454058177,0.0018006276849559665,0.9397069420487746,0.002215723665446026,1.3101548448603177,0.005173848028323911,1.073048495673059,0.0029453659859384417,0.8881915102293927,0.002087328221566919,0.9903713335822353,0.002484462106436125,0.951573601599206,0.0038990222693710314,1.081796463022213,0.0025118880287954976,1.104915706400001,0.0037176959923724577,0.9155409452755815,0.0020862476180087608,1.0670168070093646,0.0027447609411246085,0.4579887803593269,0.0022215515790819608,1.0453194151554597,0.0021020112333285865,-0.15858866876866148,0.0024185748637796586,-0.12588521300196695,0.0027816036825761637,0.2186928648708046,0.0033396223423326392,-0.14525006455380182,0.003648338079043793
spex_prism_0008-2813_160921.fits,J0008-2813,160921, 00:08:56.50,-28:13:24.6,0.773912217420105,0.018107049074061455,1.112977175719809,0.023979680552438577,0.9005585633846992,0.017771948569947064,0.7275501315582124,0.02450098374206584,0.6971927318278618,0.017229512101782186,0.7056826836650736,0.015004979780359985,0.7377356811564427,0.014744975889338232,1.031241322755568,0.0178650255466299,1.481803451885669,0.03623459167435976,1.136612380927618,0.04155424963338751,1.0501731619094818,0.027407074814038236,1.0582023232328202,0.025672469918900254,1.0124931106772546,0.021489335413235177,0.8790328903809547,0.018121296290032837,3.9038667364361883,211.19584603414754,2.555250135738993,0.30794713306520793,1.4495711290971078,0.04674837044851904,1.5762132752694178,0.04612811911886822,1.4093973156118198,0.036086352078907015,0.8984910219324651,0.018739170965354705,1.1104219543941214,0.019623110982509327,0.6358245025867657,0.015304781838932694,0.6055462052003152,0.02025831470320289,-0.047830596622718845,0.019523929254622412,0.31415391250882774,0.02265023952124289,0.3964518036534734,0.02584079278666086,0.5684274234121285,0.03388245247100405,0.4538639853034203,0.023699310091405603,0.39620838448983653,0.02421097870996476
spex_prism_0414+2807_170102.fits,J0414+2807,170102, 04:14:30.92, 28:07:10.2,0.962193558919529,0.009822002318770437,1.3035405378617737,0.004615394645348085,1.201912922306074,0.0032542491301102406,0.5330974547787846,0.0087419196444173,0.7211994231343178,0.003769502475775244,0.9091492623025335,0.0021069390343497444,3.081765905784006,0.03136901061978478,0.9891679149601995,0.003017154215278109,1.2626240335660999,0.006388327393070552,1.0277997316639444,0.05292225135865951,1.0741588106249123,0.029551918916940006,1.0262821274982945,0.011176147947749482,1.010638065430101,0.009743409912023649,1.0555862032792385,0.004016146117004179,2.7062936289929147,3.3192945280497645,4.3088221104823745,0.7536672171222687,1.9673215767065635,0.03448582615918699,1.5412481363066095,0.008288157255379678,1.1143441998179455,0.0027843727917414686,0.7671414666093331,0.002653047241359608,0.8320070293289885,0.0022151426950373634,1.0342874062358811,0.007772708269908808,0.6175549932514353,0.003202202774314722,-0.9230036637086604,0.006850057668157074,-1.022023830322516,0.006031136884594415,0.9027139623087632,0.014350215124283305,0.6591812424604906,0.005013418527220897,0.03185076092951311,0.002918065007318952,0.1456476751130793,0.002842723693656771
spex_prism_0301-2319_160803.fits,J0301-2319,160803, 03:01:20.09,-23:19:23.5,0.668923891312966,0.010650480065096411,0.9715883496230832,0.018812648924006393,0.7209795207083671,0.01619738351932285,0.6378260394003391,0.013107523699676188,0.597100042059727,0.016919179371556417,0.6638787274918111,0.01651725593448376,0.3298671939983472,0.005276337527992103,1.01399734487253,0.017943380096658423,1.665467979318143,0.03981016926494525,1.1072607897240885,0.03263506871821229,0.9787369387721936,0.01762206990610533,1.0479040185697734,0.017844436863357453,1.005394876717704,0.012760457605096658,0.748928112491598,0.015834271016772705,7.172512033342832,154.0127025662917,4.196384251259888,0.4249572993328852,1.5770196126993528,0.04192169129410562,2.098340379796586,0.07869654550316096,1.5308660200233146,0.040602260059238185,1.0292424774215736,0.019652863281834777,1.3870019484291223,0.03196913983625048,0.43866944698477706,0.009876743144766904,0.4508016196425659,0.013731753426408071,0.3459562273619335,0.01706574008256794,0.9733491903792166,0.013306467722029687,0.2913956226028459,0.018232667531692497,0.7685548092166489,0.03344458779854629,0.8387155148229813,0.02851061258596391,0.5304586369972617,0.03325739608576938
spex_prism_0534-0702_161031.fits,J0534-0702,161031, 05:34:53.28,-07:02:35.5,0.8150860213914402,0.04140236308344677,0.9464749088928494,0.05719940632518884,0.8004987167864993,0.030317214729915852,0.9065689769346569,0.059551426817191194,1.0335038753354944,0.05780849686749605,0.9329509094726396,0.03712261597513583,1.048085862893576,0.04322111344722737,0.9706773578143738,0.04790793255460585,0.9038355356143981,0.05347416860786755,0.9740480690400098,0.06141965546951145,1.1058858222746,0.053574365642530035,,,1.02868688351224,0.045543779906967216,1.182927426036764,0.060626343652328454,3.2638917259163884,0.6961377258788765,1.3094739566480922,0.10978635615493554,1.0809442124418402,0.06156467569016234,0.8158316501958561,0.05638078560315197,1.0321724533647212,0.038897353688204614,1.0565520444379897,0.05689551940751704,1.2492212404966412,0.05581899981739752,1.137973723203507,0.04393089097090843,1.127774889588902,0.07126104095427137,0.013712819202807222,0.05723088428775455,0.09589321727663451,0.04693766296381889,0.07468689703489136,0.04825436092931201,-0.25480582935961543,0.05436114915378367,-0.058180843430846764,0.054756037175256865,-0.013344037159586524,0.045371064189442756
spex_prism_0226-1610_160929.fits,J0226-1610,160929, 02:26:08.91,-16:10:03.2,0.7622866044734712,0.01448613775513568,1.2192413691009059,0.024446770379243837,1.0705717709009015,0.010537892740925663,0.6533321003332511,0.018708751170355503,0.6558718864094149,0.015109623857865314,0.8940472524357462,0.00895055266091476,1.0239956684662856,0.01805422963803304,0.9927657024871748,0.014132989909471545,1.3336583438471772,0.033046223807328585,1.135430781528175,0.07565404550850593,1.1209421844402985,0.03324965527563255,0.8872704146713273,0.021672362024228703,1.072185340565625,0.020880675007547225,0.9919160874462093,0.016078798253213938,3.1696513999224383,1.795271125988222,4.241919735975762,0.8943950213786227,1.524628597980707,0.047536069585557214,1.513987338861694,0.04051554772048226,1.136475363143107,0.01207691322361522,0.8201821438665757,0.013399396664645624,0.9340802991269662,0.009445311984231505,0.6930488231467209,0.014529173215568252,0.5638986815838284,0.014858583804036086,-0.17296558601076809,0.018256132069847036,-0.05385368236988874,0.019012495465153136,0.45089883391726704,0.025036774715349666,0.559660143763202,0.022497979536650527,0.2516052817085343,0.018406787350805014,0.16130379430461816,0.013919287839146125
spex_prism_0409+2000_161012.fits,J0409+2000,161012, 04:09:51.13, 20:00:45.8,0.744088324816577,0.007282335550295693,1.0919923956445974,0.014723402630751063,1.105319391163886,0.0160611381946483,0.9564225171656786,0.010074456703620215,0.8588088813098547,0.013409222695618676,0.9659303124703765,0.01318315995273942,0.3477703976547641,0.004773910013999938,0.9934278840306734,0.009613891409125178,1.1093296235732344,0.017301084806247785,1.092217087356107,0.012346662433547146,1.0780415397339764,0.012138930696238273,,,1.0262744301094884,0.008106123841957039,1.0010614725624036,0.012460034762728438,7.638818022815031,2.002843679304062,2.2889708993524507,0.06558903121757273,1.0707683108310562,0.011597781983533211,1.182959755781019,0.018897690541179294,1.046273867780719,0.016740901902370053,0.9157572928057848,0.009657920971653716,0.9047158748812086,0.010321552906884192,0.7519199161470842,0.007465311784287379,0.8091036390685425,0.011990388007045324,0.36207420136182455,0.011446909962718377,0.9375552376386994,0.008295415365007996,0.03879066630824438,0.010185784260037531,0.23208117977446432,0.014922036779099234,0.37174349717431776,0.01317728773003823,0.04854953175122869,0.013371123127107216
spex_prism_0046+0222_160911.fits,J0046+0222,160911, 00:46:06.66, 02:22:08.7,0.7490751783931876,0.0017815579078447647,0.9569257925973457,0.002668450432340936,0.9145574040157693,0.003207167222903231,1.1411276940205188,0.0032298959587982383,0.996225638438464,0.0025973154459829634,1.061672422403363,0.0035106929263477296,0.3083358051488217,0.0010269902297382054,0.9931104232351876,0.0024080235758628435,0.9466758713626946,0.002393202128394824,1.0413698691035842,0.002548596544569331,0.9799516328805337,0.0020836766959727777,0.994588222987738,0.0021388117694806042,1.0093213139802693,0.0018415497740312194,1.0147647543131908,0.0027900661863547085,1.4802652752679488,0.006939796432934893,1.0936850878791178,0.003629713937629621,0.8717051709688647,0.0021878872883770418,0.987623653085292,0.002817880862927378,0.9377859481259612,0.0031818249998395924,1.0450131115033903,0.002945333856728444,1.0934250771018386,0.003882508144628427,0.897561475624589,0.002276858982261441,1.0202918073192546,0.0027511317713342608,0.43664241708179485,0.0026941602907614264,1.0767127275667483,0.002308959387336256,-0.17900629204609306,0.002472214424304994,-0.08959697722022605,0.0027317460679600167,0.2990626954026181,0.0027614515864863055,-0.13576946944350757,0.0037893701137652323
spex_prism_1624-2444_170213.fits,J1624-2444,170213, 16:24:46.83,-24:44:21.1,0.8415897103991652,0.007415877772684782,1.104559693761154,0.0069321622766625665,1.0401033384142915,0.006038145790973482,0.8358620557206661,0.009414732294149552,0.9231770076866604,0.008593282659952723,1.0324400308813069,0.007336613855983644,0.6943079591312523,0.00596729016744765,0.9949167801746227,0.007273339765604051,1.062074101239629,0.010320973346804398,1.028756946812152,0.01352902887034632,0.9888482711349277,0.012247154217853712,,,1.0113118126551592,0.008312543948559308,1.01547932776383,0.0069694700029728765,8.434905517525586,4.143804997602255,2.170292624309644,0.06741625048223733,1.2182441170044302,0.014473704926362877,1.103460693605991,0.010624220171469627,0.9698212285294294,0.006474256965611591,0.9053381230985208,0.006592705357299571,0.9614429288579809,0.006370279618647086,0.97726159302663,0.009321329489125018,0.863162224158182,0.00837629779895093,-0.07821087357660782,0.008410592732415935,0.3683934967631848,0.008239494928749092,0.2930495160309757,0.010070446617121849,0.18859658821372388,0.009108171948034404,0.20515971465686422,0.008675078467288854,-0.03917317811863923,0.009148413052331404
